Group KPI;Indicator;France;Latvia
Demographics;Population (millions);68;1.9
Demographics;Median age (years);42;44
Demographics;Birth rate (per 1000 inhabitants);11.2;9.8
Economy;GDP (billions €);2900;35
Economy;GDP per capita (€);43000;18000
Economy;Unemployment rate (%);7.5;7.0
Economy;Inflation (%);2.4;3.6
Economy;Public debt (% of GDP);112;43
Society and quality of life;Life expectancy (years);82.5;75.0
Society and quality of life;Human Development Index (HDI);0.90;0.85
Society and quality of life;Population with higher education (%);38;34
Society and quality of life;Healthcare expenditure (% of GDP);11;6
Society and quality of life;Poverty rate (%);14;22
Society and quality of life;Gini index (inequality, lower is better);0.29;0.35
Environment and energy;CO2 emissions per capita (tons);4.6;3.5
Environment and energy;Renewable energy (% of total);19;41
Environment and energy;Forest coverage (% of territory);31;54
